FIPS,value
01001,55769.0
01003,223565.0
01005,24657.0
01007,22313.0
01009,57840.0
01011,10144.0
01013,19501.0
01015,114070.0
01017,33244.0
01019,26254.0
01021,44313.0
01023,12577.0
01025,23651.0
01027,13265.0
01029,14952.0
01031,52639.0
01033,55241.0
01035,12055.0
01037,10677.0
01039,37082.0
01041,13811.0
01043,83644.0
01045,49294.0
01047,37182.0
01049,71506.0
01051,81575.0
01053,36569.0
01055,102460.0
01057,16279.0
01059,31587.0
01061,26309.0
01063,8104.0
01065,14669.0
01067,17125.0
01069,106240.0
01071,51672.0
01073,658539.0
01075,13817.0
01077,93028.0
01079,32851.0
01081,165015.0
01083,99136.0
01085,9726.0
01087,18065.0
01089,372547.0
01091,18919.0
01093,29826.0
01095,96751.0
01097,413516.0
01099,20689.0
01101,226074.0
01103,119630.0
01105,8940.0
01107,19940.0
01109,33034.0
01111,22781.0
01113,58098.0
01115,89735.0
01117,218176.0
01119,12358.0
01121,80226.0
01123,40337.0
01125,210321.0
01127,63680.0
01129,16279.0
01131,10396.0
01133,23700.0
02013,3355.0
02016,5702.0
02020,288790.0
02050,18493.0
02060,840.0
02063,6509.0
02066,2886.0
02068,2125.0
02070,4932.0
02090,97088.0
02100,2561.0
02105,2144.0
02110,32038.0
02122,58914.0
02130,13905.0
02150,13209.0
02158,8384.0
02164,1583.0
02170,108578.0
02180,10040.0
02185,9433.0
02188,7673.0
02195,3294.0
02198,6211.0
02220,8501.0
02230,1193.0
02240,6879.0
02275,2513.0
02282,576.0
02290,5254.0
04001,71920.0
04003,127248.0
04005,143967.0
04007,54077.0
04009,38890.0
04011,9467.0
04012,21257.0
04013,4492261.0
04015,213846.0
04017,111037.0
04019,1049261.0
04021,461640.0
04023,46728.0
04025,236062.0
04027,214182.0
05001,3020985.0
05001,17515.0
05003,19742.0
05005,41978.0
05007,279835.0
05009,37616.0
05011,10792.0
05013,5137.0
05015,28352.0
05017,10189.0
05019,22365.0
05021,14494.0
05023,25019.0
05025,7937.0
05027,23496.0
05029,20905.0
05031,110772.0
05033,63406.0
05035,47924.0
05037,16333.0
05039,6951.0
05041,11400.0
05043,18092.0
05045,125828.0
05047,17737.0
05049,12516.0
05051,99472.0
05053,18287.0
05055,45316.0
05057,21568.0
05059,33784.0
05061,13219.0
05063,37819.0
05065,13620.0
05067,16782.0
05069,67137.0
05071,26596.0
05073,6656.0
05075,16440.0
05077,8889.0
05079,13012.0
05081,12368.0
05083,21495.0
05085,73648.0
05087,16519.0
05089,16645.0
05091,43370.0
05093,40717.0
05095,6723.0
05097,9047.0
05099,8205.0
05101,7712.0
05103,23372.0
05105,10417.0
05107,17769.0
05109,10705.0
05111,23502.0
05113,19944.0
05115,64145.0
05117,8093.0
05119,392318.0
05121,18161.0
05123,24977.0
05125,122550.0
05127,10217.0
05129,7862.0
05131,127688.0
05133,16972.0
05135,17276.0
05137,12614.0
05139,38677.0
05141,16529.0
05143,239392.0
05145,78621.0
05147,6431.0
05149,21376.0
06001,1668412.0
06003,1113.0
06005,39693.0
06007,218726.0
06009,46119.0
06011,21474.0
06013,1152883.0
06015,27903.0
06017,193057.0
06019,997847.0
06021,28445.0
06023,135839.0
06025,180439.0
06027,17993.0
06029,898898.0
06031,152727.0
06033,64463.0
06035,30694.0
06037,10011602.0
06039,156717.0
06041,259085.0
06043,17117.0
06045,86932.0
06047,277114.0
06049,8866.0
06051,14450.0
06053,433380.0
06055,137678.0
06057,99648.0
06059,3170851.0
06061,398918.0
06063,19052.0
06065,2465569.0
06067,1551660.0
06069,62803.0
06071,2177279.0
06073,3330459.0
06075,878826.0
06077,761571.0
06079,282728.0
06081,764810.0
06083,445464.0
06085,1922411.0
06087,272870.0
06089,179645.0
06091,2959.0
06093,43663.0
06095,447434.0
06097,492318.0
06099,549761.0
06101,96910.0
06103,65186.0
06105,12337.0
06107,465751.0
06109,54290.0
06111,844203.0
06113,220019.0
06115,78549.0
08001,516575.0
08003,16200.0
08005,656051.0
08007,13928.0
08009,3620.0
08011,5578.0
08013,326020.0
08014,70617.0
08015,20319.0
08017,1824.0
08019,9598.0
08021,8169.0
08023,3872.0
08025,5989.0
08027,5119.0
08029,31021.0
08031,725508.0
08033,2042.0
08035,351842.0
08037,55183.0
08039,26707.0
08041,721929.0
08043,48009.0
08045,60031.0
08047,6232.0
08049,15748.0
08051,17480.0
08053,789.0
08055,6868.0
08057,1397.0
08059,582800.0
08061,1417.0
08063,7161.0
08065,8072.0
08067,56440.0
08069,357241.0
08071,14415.0
08073,5694.0
08075,22409.0
08077,154552.0
08079,756.0
08081,13209.0
08083,26369.0
08085,42791.0
08087,28938.0
08089,18243.0
08091,5005.0
08093,18881.0
08095,4359.0
08097,17902.0
08099,12106.0
08101,168409.0
08103,6350.0
08105,11277.0
08107,25579.0
08109,6829.0
08111,723.0
08113,8169.0
08115,2274.0
08117,30851.0
08119,25408.0
08121,4869.0
08123,324703.0
08125,10020.0
09001,944388.0
09003,891349.0
09005,180396.0
09007,162538.0
09009,853818.0
09011,265784.0
09013,150865.0
09015,116884.0
10001,181492.0
10003,559941.0
10005,235235.0
11001,708253.0
11001,708253.0
12001,269489.0
12003,29288.0
12005,173895.0
12007,28348.0
12009,601024.0
12011,1955475.0
12013,14140.0
12015,189669.0
12017,150153.0
12019,219014.0
12021,385917.0
12023,71766.0
12027,37821.0
12029,16887.0
12031,959853.0
12033,319379.0
12035,115481.0
12037,12113.0
12039,45670.0
12041,18572.0
12043,13914.0
12045,13498.0
12047,14470.0
12049,26806.0
12051,42069.0
12053,194290.0
12055,105890.0
12057,1476431.0
12059,19661.0
12061,159739.0
12063,46257.0
12065,14280.0
12067,8384.0
12069,366941.0
12071,772268.0
12073,293866.0
12075,41620.0
12077,8341.0
12079,18599.0
12081,402977.0
12083,365997.0
12085,161212.0
12086,2711612.0
12087,73897.0
12089,88583.0
12091,211411.0
12093,42141.0
12095,1395371.0
12097,374170.0
12099,1497800.0
12101,554032.0
12103,975367.0
12105,724967.0
12107,74309.0
12109,265068.0
12111,328063.0
12113,184587.0
12115,435006.0
12117,471791.0
12119,133772.0
12121,44420.0
12123,21537.0
12125,15213.0
12127,554065.0
12129,33636.0
12131,74127.0
12133,25647.0
13001,18389.0
13003,8269.0
13005,11098.0
13007,3047.0
13009,45006.0
13011,19175.0
13013,83581.0
13015,107757.0
13017,16711.0
13019,19377.0
13021,153191.0
13023,12923.0
13025,19124.0
13027,15518.0
13029,39692.0
13031,79718.0
13033,22497.0
13035,24917.0
13037,6184.0
13039,54784.0
13043,10835.0
13045,120115.0
13047,67585.0
13049,13277.0
13051,290185.0
13053,10991.0
13055,24846.0
13057,259475.0
13059,128238.0
13061,2901.0
13063,292404.0
13065,6637.0
13067,761060.0
13069,43278.0
13071,45569.0
13073,157129.0
13075,17241.0
13077,148504.0
13079,12345.0
13081,22382.0
13083,16103.0
13085,26091.0
13087,26496.0
13089,759932.0
13091,20672.0
13093,13400.0
13095,87854.0
13097,146680.0
13099,10176.0
13101,3963.0
13103,64342.0
13105,19205.0
13107,22600.0
13109,10661.0
13111,26068.0
13113,114645.0
13115,98325.0
13117,244624.0
13119,23322.0
13121,1065019.0
13123,31575.0
13125,2959.0
13127,85326.0
13129,58046.0
13131,24588.0
13133,18356.0
13135,937399.0
13137,45542.0
13139,204310.0
13141,8475.0
13143,29884.0
13145,35188.0
13147,26255.0
13149,11825.0
13151,234671.0
13153,157427.0
13155,9442.0
13157,73015.0
13159,14207.0
13161,15101.0
13163,15344.0
13165,8734.0
13167,9724.0
13169,28689.0
13171,19001.0
13173,10581.0
13175,47567.0
13177,30045.0
13179,62813.0
13181,7969.0
13183,19647.0
13185,117600.0
13187,33692.0
13189,21317.0
13191,14294.0
13193,12934.0
13195,29925.0
13197,8413.0
13199,21112.0
13201,5667.0
13205,21846.0
13207,27677.0
13209,9148.0
13211,19239.0
13213,39996.0
13215,196074.0
13217,111894.0
13219,40296.0
13221,15222.0
13223,169302.0
13225,27697.0
13227,32648.0
13229,19443.0
13231,18953.0
13233,42616.0
13235,11161.0
13237,22083.0
13239,2300.0
13241,17116.0
13243,6806.0
13245,202639.0
13247,90639.0
13249,5254.0
13251,13945.0
13253,8090.0
13255,66835.0
13257,26017.0
13259,6649.0
13261,29401.0
13263,6188.0
13265,1549.0
13267,25317.0
13269,8051.0
13271,15813.0
13273,8573.0
13275,44427.0
13277,40653.0
13279,26844.0
13281,12009.0
13283,6860.0
13285,70059.0
13287,7929.0
13289,8164.0
13291,24606.0
13293,26402.0
13295,69769.0
13297,94818.0
13299,35816.0
13301,5220.0
13303,20352.0
13305,30017.0
13307,2573.0
13309,7870.0
13311,30601.0
13313,104265.0
13315,8607.0
13317,9769.0
13319,8936.0
13321,20185.0
15001,1415615.0
15001,202165.0
15003,973491.0
15005,87.0
15007,72190.0
15009,167682.0
16049,1789060.0
16001,481880.0
16003,4265.0
16005,87822.0
16007,6131.0
16009,9303.0
16011,46772.0
16013,23012.0
16015,7903.0
16017,45774.0
16019,119286.0
16021,12340.0
16023,2620.0
16025,1091.0
16027,230270.0
16029,7149.0
16031,24052.0
16033,838.0
16035,8761.0
16037,4273.0
16039,27373.0
16041,13898.0
16043,13105.0
16045,18174.0
16047,15290.0
16049,16623.0
16051,29918.0
16053,24486.0
16055,165656.0
16057,40372.0
16059,8067.0
16061,3845.0
16063,5325.0
16065,40205.0
16067,20910.0
16069,40601.0
16071,4500.0
16073,11823.0
16075,24051.0
16077,7636.0
16079,12868.0
16081,12096.0
16083,87127.0
16085,11443.0
16087,10126.0
17001,65402.0
17003,5791.0
17005,16458.0
17007,53281.0
17009,6619.0
17011,32621.0
17013,4740.0
17015,14338.0
17017,12141.0
17019,209612.0
17021,32427.0
17023,15465.0
17025,13177.0
17027,37440.0
17029,50774.0
17031,5145326.0
17033,18686.0
17035,10733.0
17037,105131.0
17039,15624.0
17041,19450.0
17043,922761.0
17045,17169.0
17047,6405.0
17049,34109.0
17051,21332.0
17053,12972.0
17055,38530.0
17057,34240.0
17059,4833.0
17061,12922.0
17063,51031.0
17065,8133.0
17067,17700.0
17069,3848.0
17071,6709.0
17073,48933.0
17075,27093.0
17077,56844.0
17079,9618.0
17081,37635.0
17083,21667.0
17085,21224.0
17087,12380.0
17089,532293.0
17091,109569.0
17093,128900.0
17095,49669.0
17097,697134.0
17099,108517.0
17101,15665.0
17103,34061.0
17105,35557.0
17107,28633.0
17109,29792.0
17111,307439.0
17113,171272.0
17115,104012.0
17117,45079.0
17119,263609.0
17121,37309.0
17123,11463.0
17125,13387.0
17127,13772.0
17129,12198.0
17131,15490.0
17133,34738.0
17135,28401.0
17137,33679.0
17139,14464.0
17141,50660.0
17143,179359.0
17145,20935.0
17147,16391.0
17149,15574.0
17151,4176.0
17153,5309.0
17155,5745.0
17157,31725.0
17159,15519.0
17161,141775.0
17163,259889.0
17165,23540.0
17167,194882.0
17169,6829.0
17171,4974.0
17173,21625.0
17175,5312.0
17177,44371.0
17179,131848.0
17181,16693.0
17183,75736.0
17185,11370.0
17187,16816.0
17189,13926.0
17191,16196.0
17193,13574.0
17195,55215.0
17197,690176.0
17199,66633.0
17201,282465.0
17203,38353.0
18001,35688.0
18003,379006.0
18005,84063.0
18007,8763.0
18009,11787.0
18011,67915.0
18013,15066.0
18015,20211.0
18017,37610.0
18019,118191.0
18021,26301.0
18023,32298.0
18025,10593.0
18027,33439.0
18029,49573.0
18031,26472.0
18033,43561.0
18035,113769.0
18037,42578.0
18039,206268.0
18041,23038.0
18043,78601.0
18045,16425.0
18047,22763.0
18049,20042.0
18051,33709.0
18053,65836.0
