FIPS,value
17081,31
17083,30
17085,27
17087,31
17089,32
17091,32
17093,31
17095,30
17097,32
17099,31
17101,33
17103,30
17105,30
17107,31
17109,31
17111,30
17113,32
17115,32
17117,31
17119,33
17121,31
17123,29
17125,30
17127,31
17129,30
17131,28
17133,28
17135,31
17137,32
17139,30
17141,29
17143,32
17145,32
17147,29
17149,30
17151,30
17153,35
17155,29
17157,31
17159,31
17161,33
17163,35
17165,32
17167,33
17169,31
17171,30
17173,30
17175,29
17177,31
17179,28
17181,31
17183,32
17185,29
17187,31
17189,30
17191,30
17193,29
17195,29
17197,31
17199,31
17201,36
17203,28
18001,34
18003,31
18005,33
18007,34
18009,36
18011,34
18013,32
18015,33
18017,34
18019,35
18021,35
18023,35
18025,34
18027,34
18029,33
18031,35
18033,36
18035,34
18037,31
18039,32
18041,34
18043,35
18045,36
18047,34
18049,35
18051,32
18053,36
18055,32
18057,30
18059,33
18061,34
18063,35
18065,32
18067,36
18069,34
18071,37
18073,37
18075,37
18077,34
18079,35
18081,32
18083,31
18085,33
18087,35
18089,39
18091,37
18093,35
18095,37
18097,35
18099,36
18101,34
18103,36
18105,32
18107,34
18109,31
18111,34
18113,33
18115,32
18117,34
18119,35
18121,35
18123,33
18125,34
18127,37
18129,32
18131,34
18133,31
18135,36
18137,35
18139,34
18141,37
18143,36
18145,36
18147,32
18149,36
18151,33
18153,34
18155,37
18157,32
18159,33
18161,34
18163,34
18165,34
18167,35
18169,34
18171,34
18173,33
18175,34
18177,32
18179,33
18181,35
18183,32
19001,27
19003,27
19005,29
19007,29
19009,27
19011,28
19013,27
19015,29
19017,27
19019,28
19021,29
19023,25
19025,27
19027,29
19029,26
19031,27
19033,26
19035,25
19037,27
19039,28
19041,29
19043,26
19045,32
19047,29
19049,26
19051,27
19053,29
19055,28
19057,30
19059,25
19061,28
19063,27
19065,28
19067,28
19069,28
19071,27
19073,28
19075,25
19077,27
19079,28
19081,27
19083,28
19085,30
19087,31
19089,27
19091,28
19093,26
19095,26
19097,27
19099,27
19101,29
19103,27
19105,26
19107,28
19109,27
19111,30
19113,27
19115,28
19117,26
19119,25
19121,28
19123,28
19125,27
19127,26
19129,26
19131,26
19133,26
19135,28
19137,28
19139,29
19141,27
19143,27
19145,28
19147,27
19149,26
19151,28
19153,30
19155,30
19157,25
19159,27
19161,28
19163,28
19165,26
19167,25
19169,26
19171,27
19173,26
19175,28
19177,27
19179,31
19181,27
19183,28
19185,27
19187,29
19189,27
19191,26
19193,28
19195,26
19197,27
20001,29
20003,29
20005,35
20007,29
20009,27
20011,30
20013,29
20015,32
20017,30
20019,29
20021,33
20023,28
20025,29
20027,28
20029,30
20031,30
20033,27
20035,32
20037,31
20039,28
20041,31
20043,29
20045,28
20047,30
20049,28
20051,29
20053,30
20055,31
20057,31
20059,31
20061,33
20063,28
20065,29
20067,30
20069,28
20071,28
20073,29
20075,30
20077,28
20079,29
20081,30
20083,27
20085,31
20087,27
20089,28
20091,25
20093,30
20095,30
20097,28
20099,31
20101,28
20103,35
20105,30
20107,31
20109,28
20111,29
20113,28
20115,28
20117,28
20119,29
20121,31
20123,28
20125,33
20127,27
20129,29
20131,29
20133,31
20135,27
20137,29
20139,28
20141,28
20143,30
20145,31
20147,30
20149,28
20151,29
20153,27
20155,32
20157,28
20159,31
20161,28
20163,29
20165,31
20167,28
20169,28
20171,28
20173,34
20175,32
20177,30
20179,28
20181,30
20183,28
20185,31
20187,30
20189,30
20191,32
20193,29
20195,27
20197,28
20199,28
20201,27
20203,30
20205,33
20207,29
20209,36
21001,36
21003,39
21005,35
21007,37
21009,40
21011,40
21013,40
21015,38
21017,38
21019,39
21021,39
21023,37
21025,42
21027,38
21029,40
21031,38
21033,38
21035,38
21037,34
21039,37
21041,41
21043,41
21045,40
21047,39
21049,37
21051,43
21053,39
21055,37
21057,37
21059,37
21061,38
21063,41
21065,38
21067,38
21069,39
21071,44
21073,34
21075,42
21077,37
21079,37
21081,38
21083,37
21085,37
21087,37
21089,35
21091,38
21093,41
21095,42
21097,38
21099,39
21101,41
21103,35
21105,38
21107,40
21109,41
21111,36
21113,36
21115,42
21117,35
21119,39
21121,41
21123,40
21125,37
21127,39
21129,41
21131,38
21133,38
21135,40
21137,40
21139,36
21141,39
21143,36
21145,37
21147,43
21149,36
21151,39
21153,45
21155,38
21157,31
21159,43
21161,38
21163,39
21165,40
21167,38
21169,38
21171,39
21173,38
21175,43
21177,37
21179,41
21181,39
21183,39
21185,36
21187,38
21189,40
21191,36
21193,41
21195,41
21197,39
21199,41
21201,37
21203,38
21205,38
21207,40
21209,37
21211,37
21213,37
21215,38
21217,40
21219,39
21221,36
21223,39
21225,42
21227,37
21229,38
21231,41
21233,40
21235,40
21237,44
21239,37
22001,32
22003,36
22005,38
22007,36
22009,38
22011,34
22013,37
22015,37
22017,36
22019,38
22021,35
22023,32
22025,36
22027,38
22029,40
22031,36
22033,35
22035,45
22037,39
22039,38
22041,37
22043,35
22045,37
22047,38
