FIPS,value
10005,9.8

11001,11

12001,18.7
12003,15.2
12005,15.6
12007,16.7
12009,13.6
12011,13.6
12013,14.2
12015,13
12017,14.7
12019,12.3
12021,10.1
12023,16
12027,15.6
12029,16.7
12031,17.7
12033,16.9
12035,13.4
12037,16.1
12039,22.2
12041,14.7
12043,14
12045,15.4
12047,20.2
12049,12.5
12051,13.1
12053,13
12055,14.4
12057,13.3
12059,17.6
12061,13.1
12063,18.8
12065,16.9
12067,13.8
12069,12.6
12071,12.3
12073,19.7
12075,16
12077,16.5
12079,22.2
12081,12.4
12083,14.9
12085,11.3
12086,9.5
12087,11.4
12089,12.4
12091,13.4
12093,13.6
12095,13.8
12097,9.8
12099,12.9
12101,12.7
12103,14.2
12105,14.2
12107,18.7
12109,11
12111,14.8
12113,12.6
12115,11.9
12117,11.9
12119,12.1
12121,16.2
12123,16.3
12125,17.9
12127,14.3
12129,13.5
12131,14.2
12133,16.7

13001,14.9
13003,12.7
13005,13.9
13007,17.1
13009,20.9
13011,9.9
13013,10
13015,11.4
13017,21
13019,14.5
13021,21.8
13023,17.1
13025,13.3
13027,16.2
13029,11.2
13031,19.6
13033,21.2
13035,16.4
13037,22.4
13039,13
13043,17.4
13045,14
13047,9.5
13049,15.2
13051,16.6
13053,16.4
13055,14.3
13057,7.5
13059,20.6
13061,27.4
13063,21.1
13065,20.6
13067,11.1
13069,15.8
13071,14.8
13073,9.1
13075,16.2
13077,10.5
13079,14.3
13081,21.2
13083,11.2
13085,8.4
13087,18.9
13089,17.9
13091,17.3
13093,18.9
13095,25.5
13097,14.9
13099,20.7
13101,11.5
13103,9.6
13105,16.1
13107,19.6
13109,16.1
13111,10.8
13113,8.4
13115,13.3
13117,5.3
13119,14.8
13121,16.7
13123,10.6
13125,10.8
13127,15.1
13129,11
13131,16.5
13133,16.2
13135,10.2
13137,9.8
13139,8
13141,23.7
13143,12.7
13145,8.8
13147,13.4
13149,13.4
13151,13.7
13153,14.6
13155,17.8
13157,9
13159,13.8
13161,13.5
13163,21.4
13165,19.9
13167,16.8
13169,12.4
13171,16.6
13173,17.9
13175,19.6
13177,11.3
13179,17.3
13181,16.9
13183,13.9
13185,18.8
13187,12.4
13189,19.8
13191,15.9
13193,22.8
13195,11.7
13197,17.8
13199,18.3
13201,17.1
13205,20.5
13207,12.3
13209,15.3
13211,12.3
13213,11.2
13215,19.7
13217,16.1
13219,6.8
13221,12.6
13223,9.9
13225,17.1
13227,8.4
13229,12.9
13231,10.2
13233,12.8
13235,17.5
13237,13.7
13239,19.6
13241,11.7
13243,24.9
13245,21.4
13247,16.2
13249,16.5
13251,18.8
13253,18.4
13255,17.5
13257,13.4
13259,21.8
13261,23.5
13263,17.7
13265,22.9
13267,15.7
13269,21.4
13271,20.2
13273,24.8
13275,17.2
13277,17.4
13279,16.9
13281,11.4
13283,16.8
13285,17.3
13287,19.2
13289,20.2
13291,9.5
13293,17.2
13295,11.9
13297,11.3
13299,17.3
13301,22
13303,20.8
13305,15.6
13307,18.6
13309,22.4
13311,11.2
13313,9
13315,17
13317,19.2
13319,17.5
13321,16.2

15001,11.8
15003,10.5
15005,17.8
15007,9.7
15009,10.3

16001,12
16003,14
16005,13.7
16007,12.7
16009,14.9
16011,10.5
16013,10.7
16015,12.4
16017,14
16019,11.1
16021,15.1
16023,13.2
16025,14.3
16027,11.5
16029,10.5
16031,9.7
16033,11.6
16035,14.8
16037,14.7
16039,13.4
16041,11.1
16043,10.4
16045,14.4
16047,10
16049,13.6
16051,9.7
16053,9.7
16055,13.1
16057,16.7
16059,15.5
16061,14.8
16063,9
16065,19
16067,9.5
16069,13.1
16071,12.1
16073,13.1
16075,11.8
16077,8.6
16079,16
16081,9.3
16083,11.7
16085,12.3
16087,12.6

17001,11.1
17003,22.2
17005,11.1
17007,7.7
17009,10.9
17011,9.4
17013,10.2
17015,9.7
17017,8.6
17019,15
17021,10.9
17023,11
17025,10.9
17027,8.3
17029,14.2
17031,12
17033,10.7
17035,10.2
17037,12.6
17039,10.1
17041,9.4
17043,6.7
17045,11.5
17047,9.5
17049,9.3
17051,12.3
17053,11.4
17055,13.7
17057,12.1
17059,12.2
17061,12.1
17063,9
17065,10.6
17067,9.9
17069,13.2
17071,10.1
17073,9.9
17075,10.4
17077,17.6
17079,9.8
17081,13.6
17083,9.2
17085,8.5
17087,12.6
17089,5.7
17091,12.2
17093,5.5
17095,13.4
17097,6.5
17099,10.4
17101,13.3
17103,9.9
17105,10.7
17107,10
17109,14.3
17111,6.4
17113,11.6
17115,14
17117,10.6
17119,11.6
