FIPS,value
18015,6706
18017,9919
18019,9765
18021,9548
18023,9043
18025,11508
18027,8048
18029,8279
18031,7816
18033,7249
18035,10785
18037,5951
18039,7468
18041,13592
18043,8184
18045,8543
18047,6213
18049,9436
18051,8673
18053,11126
18055,8255
18057,4148
18059,6290
18061,8114
18063,5516
18065,9012
18067,10930
18069,7549
18071,9738
18073,8596
18075,11131
18077,9336
18079,12633
18081,6775
18083,9720
18085,6926
18087,6290
18089,9257
18091,9595
18093,8067
18095,9495
18097,9933
18099,6877
18101,6864
18103,7545
18105,5850
18107,8839
18109,8018
18111,10827
18113,7803
18115,7026
18117,9168
18119,9405
18121,7527
18123,8224
18125,8294
18127,7030
18129,6897
18131,10220
18133,7269
18135,10621
18137,8525
18139,8574
18141,8247
18143,13106
18145,9408
18147,7133
18149,10358
18151,5661
18153,9866
18155,8919
18157,6290
18159,7866
18161,10648
18163,9071
18165,8722
18167,9160
18169,9727
18171,6404
18173,6391
18175,10650
18177,12126
18179,6641
18181,8098
18183,6248
19001,6247
19003,
19005,5440
19007,8090
19009,12174
19011,6239
19013,7270
19015,4867
19017,4212
19019,5930
19021,4530
19023,6750
19025,7106
19027,6280
19029,8187
19031,4151
19033,8053
19035,6017
19037,6642
19039,9780
19041,5021
19043,5477
19045,7150
19047,6488
19049,4248
19051,6503
19053,8830
19055,4708
19057,7233
19059,5419
19061,5401
19063,6952
19065,6506
19067,5976
19069,6497
19071,9446
19073,7001
19075,5869
19077,4582
19079,6341
19081,4335
19083,5554
19085,5896
19087,5667
19089,5608
19091,7085
19093,5607
19095,5939
19097,6398
19099,6821
19101,5550
19103,4658
19105,5330
19107,6804
19109,4352
19111,8801
19113,5946
19115,8512
19117,6802
19119,5668
19121,5729
19123,6169
19125,5993
19127,6506
19129,6541
19131,5127
19133,8373
19135,7985
19137,8001
19139,5966
19141,5597
19143,8207
19145,6665
19147,8185
19149,6103
19151,7373
19153,6375
19155,8184
19157,6344
19159,
19161,7613
19163,6591
19165,5352
19167,4335
19169,4451
19171,9339
19173,6654
19175,8347
19177,8229
19179,8677
19181,5488
19183,7046
19185,9011
19187,8173
19189,6394
19191,3840
19193,7048
19195,7955
19197,5799
20001,9358
20003,9205
20005,8403
20007,
20009,7475
20011,8591
20013,9985
20015,7385
20017,
20019,13156
20021,9887
20023,
20025,
20027,7610
20029,8286
20031,6424
20033,
20035,9636
20037,7848
20039,
20041,7133
20043,5483
20045,5371
20047,
20049,
20051,6861
20053,6436
20055,6147
20057,6085
20059,6879
20061,9563
20063,
20065,
20067,6334
20069,6177
20071,
20073,11624
20075,
20077,11146
20079,7751
20081,
20083,
20085,8608
20087,7102
20089,
20091,4252
20093,
20095,16901
20097,
20099,9143
20101,
20103,6177
20105,
20107,9649
20109,
20111,6523
20113,6695
20115,6758
20117,7960
20119,11905
20121,7054
20123,5459
20125,10350
20127,
20129,
20131,6655
20133,7862
20135,
20137,9266
20139,8502
20141,
20143,8923
20145,8763
20147,
20149,4795
20151,9003
20153,
20155,7271
20157,9052
20159,8035
20161,4804
20163,7016
20165,
20167,9038
20169,8134
20171,
20173,8102
20175,6441
20177,8839
20179,
20181,9138
20183,
20185,9844
20187,
20189,6660
20191,7789
20193,6867
20195,
20197,6813
20199,
20201,
20203,
20205,9456
20207,
20209,9626
21001,10222
21003,10941
21005,10588
21007,8964
21009,8467
21011,12221
21013,13367
21015,6677
21017,9869
21019,10873
21021,9738
21023,12200
21025,15948
21027,9772
21029,7926
21031,11567
21033,9762
21035,7246
21037,8892
21039,10566
21041,12597
21043,10942
21045,12002
21047,10558
21049,10640
21051,13420
21053,9211
21055,10623
21057,9517
21059,8501
21061,8582
21063,11600
21065,14465
21067,7529
21069,10775
21071,14452
21073,10072
21075,12226
21077,13620
21079,9618
21081,11768
21083,9211
21085,11886
21087,8796
21089,9398
21091,8007
21093,8104
21095,14336
21097,10751
21099,9405
21101,9445
21103,8932
21105,7990
21107,10402
21109,11765
21111,9909
21113,8622
21115,12366
21117,9675
21119,14323
21121,12635
21123,7735
21125,10370
21127,11901
21129,15123
21131,12968
21133,13612
21135,14194
21137,11302
21139,11396
21141,9107
21143,8563
21145,8646
21147,13013
21149,11447
21151,8839
21153,12154
21155,9327
21157,10003
21159,12927
21161,10719
21163,8595
21165,12853
21167,9989
21169,10348
21171,12131
21173,9577
21175,10303
21177,9719
21179,9308
21181,10975
21183,9823
21185,5594
21187,9584
21189,19033
21191,10540
21193,16131
21195,11917
21197,15859
21199,11295
21201,
21203,12343
21205,10156
21207,11990
21209,7843
21211,7429
21213,10263
21215,7725
21217,8668
21219,10367
21221,8002
21223,11419
21225,10274
21227,7774
21229,10155
21231,10223
21233,10378
21235,15063
21237,14059
21239,7148
23001,7293
23003,7925
23005,5626
23007,7014
23009,6156
23011,7288
23013,6809
23015,7081
23017,7699
23019,7774
23021,8743
23023,6571
23025,9068
23027,6519
23029,9684
23031,7167
22001,9742
22003,9683
22005,6933
22007,8969
22009,11512
22011,10539
22013,11198
22015,7404
22017,10847
22019,9983
22021,11205
22023,7133
22025,10576
22027,9862
22029,12780
22031,9012
22033,9984
22035,12206
22037,10914
22039,11220
22041,10656
22043,8679
22045,10383
22047,10157
22049,9036
22051,8901
22053,10886
22055,7234
22057,8413
22059,9323
22061,7495
22063,9132
